filename,operation_type,module,function,method_context,line,column,symbol
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,sin,_random_quaternion_wxyz,261,22,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,261,26,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,261,26,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,262,12,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,sqrt,_random_quaternion_wxyz,262,12,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,numpy_ops,numpy,cos,_random_quaternion_wxyz,262,22,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,262,26,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,arithmetic_ops,arithmetic,multiplication,_random_quaternion_wxyz,262,26,*
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,import,numpy,cos,,15,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,import,numpy,pi,,15,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,import,numpy,sin,,15,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,import,numpy,sqrt,,15,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,import,numpy.random,Generator,,16,0,
/Users/hlee/tbp/tbp.monty/src/tbp/monty/frameworks/actions/action_samplers.py,import,numpy.random,default_rng,,16,0,
